Month,Product,Benefits
january,Fries,3147.75
february,Soda,-196.5
march,Ice Cream,1989.86
april,Balloon,1838.27
may,Burger,1394.17
june,Nuggets,1350.17
july,Wings,289.38
august,Cotton Candy,3342.32
september,Fries,2039.51
october,Soda,3284.52
november,Ice Cream,3732.54
december,Balloon,203.01
january,Burger,-19.41
february,Nuggets,2662.92
march,Wings,3569.68
april,Cotton Candy,730.3
may,Fries,1666.78
june,Soda,-164.56
july,Ice Cream,3915.3
august,Balloon,2787.4
september,Burger,556.41
october,Nuggets,1788.22
november,Wings,2670.0
december,Cotton Candy,66.12
january,Fries,4311.89
february,Soda,-31.0
march,Ice Cream,4926.63
april,Balloon,1883.17
may,Burger,1307.56
june,Nuggets,2023.07
july,Wings,3233.48
august,Cotton Candy,824.88
september,Fries,4989.84
october,Soda,3005.0
november,Ice Cream,-312.17
december,Balloon,3970.12
january,Burger,4375.18
february,Nuggets,3359.92
march,Wings,2489.3
april,Cotton Candy,4215.88
may,Fries,308.98
june,Soda,2512.59
july,Ice Cream,621.73
august,Balloon,4337.7
september,Burger,2961.11
october,Nuggets,1313.58
november,Wings,19.08
december,Cotton Candy,2748.7
january,Fries,-411.39
february,Soda,4462.58
march,Ice Cream,3764.4
april,Balloon,2591.44
may,Burger,3668.32
june,Nuggets,2068.42
july,Wings,1588.51
august,Cotton Candy,4.0
september,Fries,3234.79
october,Soda,4750.29
november,Ice Cream,2949.43
december,Balloon,4065.49
january,Burger,1017.47
february,Nuggets,4159.52
march,Wings,3088.77
april,Cotton Candy,-469.02
may,Fries,3320.91
june,Soda,1879.1
july,Ice Cream,4827.7
august,Balloon,2883.82
september,Burger,965.52
october,Nuggets,1479.31
november,Wings,-339.49
december,Cotton Candy,4574.7
january,Fries,956.61
february,Soda,1659.92
march,Ice Cream,1998.74
april,Balloon,1249.98
may,Burger,1540.15
june,Nuggets,2586.42
july,Wings,4494.25
august,Cotton Candy,2112.84
september,Fries,4031.69
october,Soda,1239.45
november,Ice Cream,265.03
december,Balloon,763.18
january,Burger,1919.31
february,Nuggets,2078.57
march,Wings,4230.78
april,Cotton Candy,1282.6
may,Fries,1716.32
june,Soda,-5.51
july,Ice Cream,-86.47
august,Balloon,-142.73
september,Burger,4589.41
october,Nuggets,4553.07
november,Wings,653.05
december,Cotton Candy,4130.75
